accession	layout	r1_url	r2_url	biosample	read_count	stratum
SRR17789933	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/033/SRR17789933/SRR17789933_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/033/SRR17789933/SRR17789933_2.fastq.gz	SAMN25295667	1215068	s
SRR17789934	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/034/SRR17789934/SRR17789934_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/034/SRR17789934/SRR17789934_2.fastq.gz	SAMN25295963	1635712	s
SRR17789935	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/035/SRR17789935/SRR17789935_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/035/SRR17789935/SRR17789935_2.fastq.gz	SAMN25295962	2339257	s
SRR17789937	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/037/SRR17789937/SRR17789937_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/037/SRR17789937/SRR17789937_2.fastq.gz	SAMN25295960	1799491	s
SRR17789938	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/038/SRR17789938/SRR17789938_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/038/SRR17789938/SRR17789938_2.fastq.gz	SAMN25295959	2538860	s
SRR17789940	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/040/SRR17789940/SRR17789940_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/040/SRR17789940/SRR17789940_2.fastq.gz	SAMN25295882	1515260	s
SRR17789941	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/041/SRR17789941/SRR17789941_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/041/SRR17789941/SRR17789941_2.fastq.gz	SAMN25295881	921832	s
SRR17789942	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/042/SRR17789942/SRR17789942_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/042/SRR17789942/SRR17789942_2.fastq.gz	SAMN25295880	877362	s
SRR17789944	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/044/SRR17789944/SRR17789944_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/044/SRR17789944/SRR17789944_2.fastq.gz	SAMN25295878	908159	s
SRR17789945	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/045/SRR17789945/SRR17789945_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/045/SRR17789945/SRR17789945_2.fastq.gz	SAMN25295877	1156392	s
SRR17789946	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/046/SRR17789946/SRR17789946_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/046/SRR17789946/SRR17789946_2.fastq.gz	SAMN25295876	1011597	s
SRR17789947	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/047/SRR17789947/SRR17789947_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/047/SRR17789947/SRR17789947_2.fastq.gz	SAMN25295875	1361548	s
SRR17789948	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/048/SRR17789948/SRR17789948_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/048/SRR17789948/SRR17789948_2.fastq.gz	SAMN25295874	993846	s
SRR17789949	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/049/SRR17789949/SRR17789949_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/049/SRR17789949/SRR17789949_2.fastq.gz	SAMN25295658	1019950	s
SRR17789950	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/050/SRR17789950/SRR17789950_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/050/SRR17789950/SRR17789950_2.fastq.gz	SAMN25295873	1116486	s
SRR17789954	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/054/SRR17789954/SRR17789954_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/054/SRR17789954/SRR17789954_2.fastq.gz	SAMN25295869	1614436	s
SRR17789956	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/056/SRR17789956/SRR17789956_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/056/SRR17789956/SRR17789956_2.fastq.gz	SAMN25295867	1050044	s
SRR17789957	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/057/SRR17789957/SRR17789957_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/057/SRR17789957/SRR17789957_2.fastq.gz	SAMN25295866	916888	s
SRR17789959	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/059/SRR17789959/SRR17789959_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/059/SRR17789959/SRR17789959_2.fastq.gz	SAMN25295864	1782113	s
SRR17789962	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/062/SRR17789962/SRR17789962_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/062/SRR17789962/SRR17789962_2.fastq.gz	SAMN25295862	1453619	s
SRR17789963	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/063/SRR17789963/SRR17789963_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/063/SRR17789963/SRR17789963_2.fastq.gz	SAMN25295861	703758	s
SRR17789964	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/064/SRR17789964/SRR17789964_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/064/SRR17789964/SRR17789964_2.fastq.gz	SAMN25295860	836839	s
SRR17789970	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/070/SRR17789970/SRR17789970_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/070/SRR17789970/SRR17789970_2.fastq.gz	SAMN25295779	840868	s
SRR17789971	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/071/SRR17789971/SRR17789971_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/071/SRR17789971/SRR17789971_2.fastq.gz	SAMN25295778	1323456	s
SRR17789972	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/072/SRR17789972/SRR17789972_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/072/SRR17789972/SRR17789972_2.fastq.gz	SAMN25295777	2270567	s
SRR17789974	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/074/SRR17789974/SRR17789974_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/074/SRR17789974/SRR17789974_2.fastq.gz	SAMN25295775	1637393	s
SRR17789975	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/075/SRR17789975/SRR17789975_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/075/SRR17789975/SRR17789975_2.fastq.gz	SAMN25295774	904513	s
SRR17789977	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/077/SRR17789977/SRR17789977_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/077/SRR17789977/SRR17789977_2.fastq.gz	SAMN25295773	1011927	s
SRR17789982	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/082/SRR17789982/SRR17789982_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/082/SRR17789982/SRR17789982_2.fastq.gz	SAMN25295768	1332365	s
SRR17789983	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/083/SRR17789983/SRR17789983_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/083/SRR17789983/SRR17789983_2.fastq.gz	SAMN25295767	1128531	s
SRR17789984	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/084/SRR17789984/SRR17789984_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/084/SRR17789984/SRR17789984_2.fastq.gz	SAMN25295766	1099716	s
SRR17789985	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/085/SRR17789985/SRR17789985_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/085/SRR17789985/SRR17789985_2.fastq.gz	SAMN25295765	1174081	s
SRR17789988	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/088/SRR17789988/SRR17789988_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/088/SRR17789988/SRR17789988_2.fastq.gz	SAMN25295763	1880570	s
SRR17789990	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/090/SRR17789990/SRR17789990_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/090/SRR17789990/SRR17789990_2.fastq.gz	SAMN25295761	1678212	s
SRR17789992	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/092/SRR17789992/SRR17789992_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/092/SRR17789992/SRR17789992_2.fastq.gz	SAMN25295759	1299750	s
SRR17789993	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/093/SRR17789993/SRR17789993_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/093/SRR17789993/SRR17789993_2.fastq.gz	SAMN25295758	848205	s
SRR17789995	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/095/SRR17789995/SRR17789995_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/095/SRR17789995/SRR17789995_2.fastq.gz	SAMN25295756	1944186	s
SRR17790002	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/002/SRR17790002/SRR17790002_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/002/SRR17790002/SRR17790002_2.fastq.gz	SAMN25295750	1314885	s
SRR17790004	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/004/SRR17790004/SRR17790004_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/004/SRR17790004/SRR17790004_2.fastq.gz	SAMN25295748	748623	s
SRR17790006	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/006/SRR17790006/SRR17790006_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/006/SRR17790006/SRR17790006_2.fastq.gz	SAMN25295746	968021	s
SRR17790007	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/007/SRR17790007/SRR17790007_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/007/SRR17790007/SRR17790007_2.fastq.gz	SAMN25295745	1093047	s
SRR17790008	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/008/SRR17790008/SRR17790008_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/008/SRR17790008/SRR17790008_2.fastq.gz	SAMN25295744	1294667	s
SRR17790009	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/009/SRR17790009/SRR17790009_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/009/SRR17790009/SRR17790009_2.fastq.gz	SAMN25295645	1759934	s
SRR17790011	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/011/SRR17790011/SRR17790011_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/011/SRR17790011/SRR17790011_2.fastq.gz	SAMN25295742	1155518	s
SRR17790016	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/016/SRR17790016/SRR17790016_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/016/SRR17790016/SRR17790016_2.fastq.gz	SAMN25295737	816367	s
SRR17790017	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/017/SRR17790017/SRR17790017_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/017/SRR17790017/SRR17790017_2.fastq.gz	SAMN25295736	1440584	s
SRR17790019	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/019/SRR17790019/SRR17790019_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/019/SRR17790019/SRR17790019_2.fastq.gz	SAMN25295734	1454915	r
SRR17790020	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/020/SRR17790020/SRR17790020_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/020/SRR17790020/SRR17790020_2.fastq.gz	SAMN25295644	849709	s
SRR17790021	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/021/SRR17790021/SRR17790021_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/021/SRR17790021/SRR17790021_2.fastq.gz	SAMN25295635	868908	s
SRR17790022	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/022/SRR17790022/SRR17790022_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR177/022/SRR17790022/SRR17790022_2.fastq.gz	SAMN25295634	840602	s
SRR18507860	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/060/SRR18507860/SRR18507860_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/060/SRR18507860/SRR18507860_2.fastq.gz	SAMN26198729	692637	u
SRR18507866	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/066/SRR18507866/SRR18507866_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/066/SRR18507866/SRR18507866_2.fastq.gz	SAMN26198723	1325479	u
SRR19846894	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR198/094/SRR19846894/SRR19846894_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR198/094/SRR19846894/SRR19846894_2.fastq.gz	SAMN29334804	507875	s
SRR19846895	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR198/095/SRR19846895/SRR19846895_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR198/095/SRR19846895/SRR19846895_2.fastq.gz	SAMN29334803	732139	s
SRR19846901	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR198/001/SRR19846901/SRR19846901_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR198/001/SRR19846901/SRR19846901_2.fastq.gz	SAMN29334797	627876	s
SRR19846902	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR198/002/SRR19846902/SRR19846902_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR198/002/SRR19846902/SRR19846902_2.fastq.gz	SAMN29334809	236109	s
SRR19846903	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR198/003/SRR19846903/SRR19846903_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR198/003/SRR19846903/SRR19846903_2.fastq.gz	SAMN29334808	1279453	s
SRR19846905	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR198/005/SRR19846905/SRR19846905_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR198/005/SRR19846905/SRR19846905_2.fastq.gz	SAMN29334806	834951	s
SRR21002223	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/023/SRR21002223/SRR21002223_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/023/SRR21002223/SRR21002223_2.fastq.gz	SAMN30236597	1065198	u
SRR21002224	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/024/SRR21002224/SRR21002224_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/024/SRR21002224/SRR21002224_2.fastq.gz	SAMN30236596	1261806	u
SRR21002225	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/025/SRR21002225/SRR21002225_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/025/SRR21002225/SRR21002225_2.fastq.gz	SAMN30236595	1234354	u
SRR21002226	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/026/SRR21002226/SRR21002226_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/026/SRR21002226/SRR21002226_2.fastq.gz	SAMN30236594	1351290	u
SRR21002228	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/028/SRR21002228/SRR21002228_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/028/SRR21002228/SRR21002228_2.fastq.gz	SAMN30236623	1291260	u
SRR21002230	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/030/SRR21002230/SRR21002230_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/030/SRR21002230/SRR21002230_2.fastq.gz	SAMN30236621	1443544	u
SRR21002233	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/033/SRR21002233/SRR21002233_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/033/SRR21002233/SRR21002233_2.fastq.gz	SAMN30236592	1216827	u
SRR21002235	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/035/SRR21002235/SRR21002235_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/035/SRR21002235/SRR21002235_2.fastq.gz	SAMN30236617	1280802	u
SRR21002236	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/036/SRR21002236/SRR21002236_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/036/SRR21002236/SRR21002236_2.fastq.gz	SAMN30236616	1120289	u
SRR21002237	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/037/SRR21002237/SRR21002237_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/037/SRR21002237/SRR21002237_2.fastq.gz	SAMN30236615	1178160	u
SRR21002241	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/041/SRR21002241/SRR21002241_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/041/SRR21002241/SRR21002241_2.fastq.gz	SAMN30236611	1010450	u
SRR21002245	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/045/SRR21002245/SRR21002245_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/045/SRR21002245/SRR21002245_2.fastq.gz	SAMN30236608	919436	u
SRR21002246	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/046/SRR21002246/SRR21002246_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/046/SRR21002246/SRR21002246_2.fastq.gz	SAMN30236607	235925	u
SRR21002248	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/048/SRR21002248/SRR21002248_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/048/SRR21002248/SRR21002248_2.fastq.gz	SAMN30236605	1068904	u
SRR21002249	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/049/SRR21002249/SRR21002249_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/049/SRR21002249/SRR21002249_2.fastq.gz	SAMN30236604	1192527	u
SRR21002250	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/050/SRR21002250/SRR21002250_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/050/SRR21002250/SRR21002250_2.fastq.gz	SAMN30236603	1108345	u
SRR21002252	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/052/SRR21002252/SRR21002252_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR210/052/SRR21002252/SRR21002252_2.fastq.gz	SAMN30236601	1260691	u
SRR21786805	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/005/SRR21786805/SRR21786805_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/005/SRR21786805/SRR21786805_2.fastq.gz	SAMN31137440	680630	u
SRR21786806	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/006/SRR21786806/SRR21786806_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/006/SRR21786806/SRR21786806_2.fastq.gz	SAMN31137439	1144305	u
SRR21786807	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/007/SRR21786807/SRR21786807_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/007/SRR21786807/SRR21786807_2.fastq.gz	SAMN31137438	1458913	u
SRR21786813	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/013/SRR21786813/SRR21786813_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/013/SRR21786813/SRR21786813_2.fastq.gz	SAMN31137432	1305309	u
SRR21786814	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/014/SRR21786814/SRR21786814_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/014/SRR21786814/SRR21786814_2.fastq.gz	SAMN31137351	558899	u
SRR21786815	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/015/SRR21786815/SRR21786815_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/015/SRR21786815/SRR21786815_2.fastq.gz	SAMN31137431	502884	u
SRR21786816	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/016/SRR21786816/SRR21786816_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/016/SRR21786816/SRR21786816_2.fastq.gz	SAMN31137430	1102092	u
SRR21786817	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/017/SRR21786817/SRR21786817_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/017/SRR21786817/SRR21786817_2.fastq.gz	SAMN31137429	1159943	u
SRR21786818	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/018/SRR21786818/SRR21786818_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/018/SRR21786818/SRR21786818_2.fastq.gz	SAMN31137428	754625	u
SRR21786828	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/028/SRR21786828/SRR21786828_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/028/SRR21786828/SRR21786828_2.fastq.gz	SAMN31137419	1111472	u
SRR21786831	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/031/SRR21786831/SRR21786831_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/031/SRR21786831/SRR21786831_2.fastq.gz	SAMN31137416	1257292	u
SRR21786833	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/033/SRR21786833/SRR21786833_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/033/SRR21786833/SRR21786833_2.fastq.gz	SAMN31137414	755019	u
SRR21786835	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/035/SRR21786835/SRR21786835_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/035/SRR21786835/SRR21786835_2.fastq.gz	SAMN31137412	1324020	u
SRR21786837	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/037/SRR21786837/SRR21786837_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/037/SRR21786837/SRR21786837_2.fastq.gz	SAMN31137411	283111	u
SRR21786838	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/038/SRR21786838/SRR21786838_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/038/SRR21786838/SRR21786838_2.fastq.gz	SAMN31137410	1018581	u
SRR21786840	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/040/SRR21786840/SRR21786840_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/040/SRR21786840/SRR21786840_2.fastq.gz	SAMN31137408	978933	u
SRR21786843	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/043/SRR21786843/SRR21786843_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/043/SRR21786843/SRR21786843_2.fastq.gz	SAMN31137405	845748	u
SRR21786848	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/048/SRR21786848/SRR21786848_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/048/SRR21786848/SRR21786848_2.fastq.gz	SAMN31137401	1051122	u
SRR21786850	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/050/SRR21786850/SRR21786850_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/050/SRR21786850/SRR21786850_2.fastq.gz	SAMN31137399	830784	u
SRR21786851	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/051/SRR21786851/SRR21786851_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/051/SRR21786851/SRR21786851_2.fastq.gz	SAMN31137398	974705	u
SRR21786852	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/052/SRR21786852/SRR21786852_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/052/SRR21786852/SRR21786852_2.fastq.gz	SAMN31137397	532588	u
SRR21786853	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/053/SRR21786853/SRR21786853_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/053/SRR21786853/SRR21786853_2.fastq.gz	SAMN31137396	1161609	u
SRR21786854	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/054/SRR21786854/SRR21786854_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/054/SRR21786854/SRR21786854_2.fastq.gz	SAMN31137395	1269737	u
SRR21786861	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/061/SRR21786861/SRR21786861_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/061/SRR21786861/SRR21786861_2.fastq.gz	SAMN31137389	1072620	u
