accession	layout	r1_url	r2_url	biosample	read_count	stratum
SRR3057122	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR305/002/SRR3057122/SRR3057122_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR305/002/SRR3057122/SRR3057122_2.fastq.gz	SAMN04339724	550237	s
SRR3057126	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR305/006/SRR3057126/SRR3057126_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR305/006/SRR3057126/SRR3057126_2.fastq.gz	SAMN04339728	454435	r
SRR3057133	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR305/003/SRR3057133/SRR3057133_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR305/003/SRR3057133/SRR3057133_2.fastq.gz	SAMN04339718	1339308	r
SRR3057134	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR305/004/SRR3057134/SRR3057134_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR305/004/SRR3057134/SRR3057134_2.fastq.gz	SAMN04339719	1358300	r
SRR3095382	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR309/002/SRR3095382/SRR3095382_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR309/002/SRR3095382/SRR3095382_2.fastq.gz	SAMN04393398	963279	r
SRR3095388	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR309/008/SRR3095388/SRR3095388_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR309/008/SRR3095388/SRR3095388_2.fastq.gz	SAMN04393391	1394933	r
SRR31121263	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/063/SRR31121263/SRR31121263_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/063/SRR31121263/SRR31121263_2.fastq.gz	SAMN43564626	1339896	r
SRR31121269	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/069/SRR31121269/SRR31121269_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/069/SRR31121269/SRR31121269_2.fastq.gz	SAMN43564595	1321541	s
SRR31121273	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/073/SRR31121273/SRR31121273_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/073/SRR31121273/SRR31121273_2.fastq.gz	SAMN43564518	1485033	r
SRR31121288	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/088/SRR31121288/SRR31121288_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/088/SRR31121288/SRR31121288_2.fastq.gz	SAMN43563533	1821936	s
SRR31121294	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/094/SRR31121294/SRR31121294_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/094/SRR31121294/SRR31121294_2.fastq.gz	SAMN43563616	640873	r
SRR31121351	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/051/SRR31121351/SRR31121351_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/051/SRR31121351/SRR31121351_2.fastq.gz	SAMN43563260	1277836	s
SRR31121361	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/061/SRR31121361/SRR31121361_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/061/SRR31121361/SRR31121361_2.fastq.gz	SAMN43563234	2137850	s
SRR31121369	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/069/SRR31121369/SRR31121369_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/069/SRR31121369/SRR31121369_2.fastq.gz	SAMN43563912	1310391	s
SRR31121385	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/085/SRR31121385/SRR31121385_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/085/SRR31121385/SRR31121385_2.fastq.gz	SAMN43563255	843411	s
SRR31121402	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/002/SRR31121402/SRR31121402_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/002/SRR31121402/SRR31121402_2.fastq.gz	SAMN43563387	1303867	s
SRR31121405	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/005/SRR31121405/SRR31121405_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/005/SRR31121405/SRR31121405_2.fastq.gz	SAMN43564003	1234476	r
SRR31121409	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/009/SRR31121409/SRR31121409_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/009/SRR31121409/SRR31121409_2.fastq.gz	SAMN43563391	1428471	s
SRR31121451	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/051/SRR31121451/SRR31121451_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/051/SRR31121451/SRR31121451_2.fastq.gz	SAMN43563328	2473007	r
SRR31121471	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/071/SRR31121471/SRR31121471_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/071/SRR31121471/SRR31121471_2.fastq.gz	SAMN43563069	1364420	s
SRR31121485	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/085/SRR31121485/SRR31121485_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/085/SRR31121485/SRR31121485_2.fastq.gz	SAMN43562919	1815903	s
SRR31121487	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/087/SRR31121487/SRR31121487_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/087/SRR31121487/SRR31121487_2.fastq.gz	SAMN43562934	1669107	r
SRR31121492	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/092/SRR31121492/SRR31121492_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/092/SRR31121492/SRR31121492_2.fastq.gz	SAMN43562929	1234561	s
SRR31121493	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/093/SRR31121493/SRR31121493_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/093/SRR31121493/SRR31121493_2.fastq.gz	SAMN43562923	1071142	r
SRR31121575	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/075/SRR31121575/SRR31121575_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/075/SRR31121575/SRR31121575_2.fastq.gz	SAMN43563202	1713030	s
SRR31121579	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/079/SRR31121579/SRR31121579_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/079/SRR31121579/SRR31121579_2.fastq.gz	SAMN43563192	2371009	s
SRR31121580	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/080/SRR31121580/SRR31121580_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/080/SRR31121580/SRR31121580_2.fastq.gz	SAMN43563203	2119417	s
SRR31121581	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/081/SRR31121581/SRR31121581_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/081/SRR31121581/SRR31121581_2.fastq.gz	SAMN43563194	2145219	s
SRR31121643	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/043/SRR31121643/SRR31121643_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/043/SRR31121643/SRR31121643_2.fastq.gz	SAMN43562906	1846266	s
SRR31121646	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/046/SRR31121646/SRR31121646_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/046/SRR31121646/SRR31121646_2.fastq.gz	SAMN43562916	1837472	r
SRR31121649	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/049/SRR31121649/SRR31121649_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/049/SRR31121649/SRR31121649_2.fastq.gz	SAMN43562895	1609554	s
SRR31121653	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/053/SRR31121653/SRR31121653_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/053/SRR31121653/SRR31121653_2.fastq.gz	SAMN43563480	1139058	r
SRR31121667	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/067/SRR31121667/SRR31121667_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/067/SRR31121667/SRR31121667_2.fastq.gz	SAMN43562771	1717889	r
SRR31121668	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/068/SRR31121668/SRR31121668_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/068/SRR31121668/SRR31121668_2.fastq.gz	SAMN43563342	891769	r
SRR31121678	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/078/SRR31121678/SRR31121678_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/078/SRR31121678/SRR31121678_2.fastq.gz	SAMN43562789	1822935	r
SRR31121680	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/080/SRR31121680/SRR31121680_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/080/SRR31121680/SRR31121680_2.fastq.gz	SAMN43563478	1078858	r
SRR31121686	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/086/SRR31121686/SRR31121686_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/086/SRR31121686/SRR31121686_2.fastq.gz	SAMN43562982	946250	r
SRR31121687	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/087/SRR31121687/SRR31121687_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/087/SRR31121687/SRR31121687_2.fastq.gz	SAMN43563097	1328833	r
SRR31121694	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/094/SRR31121694/SRR31121694_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/094/SRR31121694/SRR31121694_2.fastq.gz	SAMN43563149	1290506	r
SRR31121706	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/006/SRR31121706/SRR31121706_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/006/SRR31121706/SRR31121706_2.fastq.gz	SAMN43563285	979819	r
SRR31121708	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/008/SRR31121708/SRR31121708_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/008/SRR31121708/SRR31121708_2.fastq.gz	SAMN43564958	2303757	s
SRR31121709	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/009/SRR31121709/SRR31121709_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/009/SRR31121709/SRR31121709_2.fastq.gz	SAMN43564949	2289155	s
SRR31121710	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/010/SRR31121710/SRR31121710_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/010/SRR31121710/SRR31121710_2.fastq.gz	SAMN43564573	1012499	r
SRR31121716	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/016/SRR31121716/SRR31121716_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/016/SRR31121716/SRR31121716_2.fastq.gz	SAMN43564576	1130438	r
SRR31121722	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/022/SRR31121722/SRR31121722_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/022/SRR31121722/SRR31121722_2.fastq.gz	SAMN43564696	1101931	s
SRR31121723	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/023/SRR31121723/SRR31121723_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/023/SRR31121723/SRR31121723_2.fastq.gz	SAMN43564392	1110374	s
SRR31121724	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/024/SRR31121724/SRR31121724_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/024/SRR31121724/SRR31121724_2.fastq.gz	SAMN43564492	1833474	s
SRR31121733	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/033/SRR31121733/SRR31121733_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/033/SRR31121733/SRR31121733_2.fastq.gz	SAMN43564460	1718825	s
SRR31121735	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/035/SRR31121735/SRR31121735_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/035/SRR31121735/SRR31121735_2.fastq.gz	SAMN43563363	1778482	s
SRR31121736	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/036/SRR31121736/SRR31121736_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/036/SRR31121736/SRR31121736_2.fastq.gz	SAMN43563281	1889645	s
SRR31121738	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/038/SRR31121738/SRR31121738_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/038/SRR31121738/SRR31121738_2.fastq.gz	SAMN43563065	1612224	r
SRR31121751	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/051/SRR31121751/SRR31121751_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/051/SRR31121751/SRR31121751_2.fastq.gz	SAMN43564909	942668	r
SRR31121780	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/080/SRR31121780/SRR31121780_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/080/SRR31121780/SRR31121780_2.fastq.gz	SAMN43564843	893089	r
SRR31121797	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/097/SRR31121797/SRR31121797_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/097/SRR31121797/SRR31121797_2.fastq.gz	SAMN43563802	1020218	s
SRR31121862	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/062/SRR31121862/SRR31121862_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/062/SRR31121862/SRR31121862_2.fastq.gz	SAMN43563032	1512171	r
SRR31121868	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/068/SRR31121868/SRR31121868_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/068/SRR31121868/SRR31121868_2.fastq.gz	SAMN43564557	1408350	r
SRR31121874	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/074/SRR31121874/SRR31121874_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/074/SRR31121874/SRR31121874_2.fastq.gz	SAMN43565188	1378381	s
SRR31121880	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/080/SRR31121880/SRR31121880_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/080/SRR31121880/SRR31121880_2.fastq.gz	SAMN43565117	1143502	s
SRR31121904	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/004/SRR31121904/SRR31121904_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/004/SRR31121904/SRR31121904_2.fastq.gz	SAMN43563566	1170141	s
SRR31121918	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/018/SRR31121918/SRR31121918_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/018/SRR31121918/SRR31121918_2.fastq.gz	SAMN43564554	1442852	r
SRR31121921	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/021/SRR31121921/SRR31121921_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/021/SRR31121921/SRR31121921_2.fastq.gz	SAMN43564458	1044838	s
SRR31121929	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/029/SRR31121929/SRR31121929_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/029/SRR31121929/SRR31121929_2.fastq.gz	SAMN43564531	1115704	r
SRR31121932	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/032/SRR31121932/SRR31121932_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/032/SRR31121932/SRR31121932_2.fastq.gz	SAMN43564188	1265615	s
SRR31121935	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/035/SRR31121935/SRR31121935_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/035/SRR31121935/SRR31121935_2.fastq.gz	SAMN43563539	1029717	r
SRR31121952	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/052/SRR31121952/SRR31121952_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/052/SRR31121952/SRR31121952_2.fastq.gz	SAMN43563988	1388363	r
SRR31121958	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/058/SRR31121958/SRR31121958_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/058/SRR31121958/SRR31121958_2.fastq.gz	SAMN43563856	1092530	s
SRR31121964	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/064/SRR31121964/SRR31121964_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/064/SRR31121964/SRR31121964_2.fastq.gz	SAMN43563831	944063	s
SRR31121983	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/083/SRR31121983/SRR31121983_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/083/SRR31121983/SRR31121983_2.fastq.gz	SAMN43564747	1206487	r
SRR31121994	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/094/SRR31121994/SRR31121994_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/094/SRR31121994/SRR31121994_2.fastq.gz	SAMN43564682	1512607	s
SRR31121995	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/095/SRR31121995/SRR31121995_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/095/SRR31121995/SRR31121995_2.fastq.gz	SAMN43564677	1571545	r
SRR31122008	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/008/SRR31122008/SRR31122008_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/008/SRR31122008/SRR31122008_2.fastq.gz	SAMN43564254	1521597	r
SRR31122010	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/010/SRR31122010/SRR31122010_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/010/SRR31122010/SRR31122010_2.fastq.gz	SAMN43564420	1239769	r
SRR31122016	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/016/SRR31122016/SRR31122016_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/016/SRR31122016/SRR31122016_2.fastq.gz	SAMN43564400	1145406	r
SRR31122038	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/038/SRR31122038/SRR31122038_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/038/SRR31122038/SRR31122038_2.fastq.gz	SAMN43563169	1143872	r
SRR31122055	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/055/SRR31122055/SRR31122055_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/055/SRR31122055/SRR31122055_2.fastq.gz	SAMN43563974	1285332	r
SRR31122061	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/061/SRR31122061/SRR31122061_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/061/SRR31122061/SRR31122061_2.fastq.gz	SAMN43563288	1254721	s
SRR31122071	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/071/SRR31122071/SRR31122071_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/071/SRR31122071/SRR31122071_2.fastq.gz	SAMN43563109	1641584	s
SRR31122072	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/072/SRR31122072/SRR31122072_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/072/SRR31122072/SRR31122072_2.fastq.gz	SAMN43563127	1081981	s
SRR31122095	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/095/SRR31122095/SRR31122095_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/095/SRR31122095/SRR31122095_2.fastq.gz	SAMN43563337	982870	s
SRR31122127	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/027/SRR31122127/SRR31122127_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/027/SRR31122127/SRR31122127_2.fastq.gz	SAMN43563493	1614352	r
SRR31122129	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/029/SRR31122129/SRR31122129_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/029/SRR31122129/SRR31122129_2.fastq.gz	SAMN43563591	844347	r
SRR31122142	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/042/SRR31122142/SRR31122142_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/042/SRR31122142/SRR31122142_2.fastq.gz	SAMN43563366	1114145	s
SRR31122175	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/075/SRR31122175/SRR31122175_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/075/SRR31122175/SRR31122175_2.fastq.gz	SAMN43562782	1010888	r
SRR31122179	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/079/SRR31122179/SRR31122179_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/079/SRR31122179/SRR31122179_2.fastq.gz	SAMN43562751	1785102	r
SRR31122194	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/094/SRR31122194/SRR31122194_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/094/SRR31122194/SRR31122194_2.fastq.gz	SAMN43562779	1683720	r
SRR31122200	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/000/SRR31122200/SRR31122200_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/000/SRR31122200/SRR31122200_2.fastq.gz	SAMN43563226	1453321	s
SRR31122202	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/002/SRR31122202/SRR31122202_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/002/SRR31122202/SRR31122202_2.fastq.gz	SAMN43563305	1332974	r
SRR31122206	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/006/SRR31122206/SRR31122206_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/006/SRR31122206/SRR31122206_2.fastq.gz	SAMN43563118	1616934	i
SRR31122210	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/010/SRR31122210/SRR31122210_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/010/SRR31122210/SRR31122210_2.fastq.gz	SAMN43563011	1253338	r
SRR31122215	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/015/SRR31122215/SRR31122215_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/015/SRR31122215/SRR31122215_2.fastq.gz	SAMN43563217	1434837	s
SRR31122224	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/024/SRR31122224/SRR31122224_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/024/SRR31122224/SRR31122224_2.fastq.gz	SAMN43563301	1369364	r
SRR31122231	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/031/SRR31122231/SRR31122231_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/031/SRR31122231/SRR31122231_2.fastq.gz	SAMN43564896	1402079	r
SRR31122245	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/045/SRR31122245/SRR31122245_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/045/SRR31122245/SRR31122245_2.fastq.gz	SAMN43564981	1140271	s
SRR3112266	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/006/SRR3112266/SRR3112266_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/006/SRR3112266/SRR3112266_2.fastq.gz	SAMN04014856	2404120	r
SRR3112315	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/005/SRR3112315/SRR3112315_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/005/SRR3112315/SRR3112315_2.fastq.gz	SAMN04014889	2897197	r
SRR3112329	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/009/SRR3112329/SRR3112329_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/009/SRR3112329/SRR3112329_2.fastq.gz	SAMN04014922	3153609	r
SRR31139370	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/070/SRR31139370/SRR31139370_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/070/SRR31139370/SRR31139370_2.fastq.gz	SAMN43563020	1933043	s
SRR31139371	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/071/SRR31139371/SRR31139371_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/071/SRR31139371/SRR31139371_2.fastq.gz	SAMN43563003	2095030	s
SRR31139640	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/040/SRR31139640/SRR31139640_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/040/SRR31139640/SRR31139640_2.fastq.gz	SAMN43564992	1690885	s
